"","occurrence","amplitude","phase","correlation"
"2499",0.606670040454402,0.152844030485976,-0.0381509718473594,0.11428183215015
"2500",0.6649060841183,0.0777103311632218,-0.0387520455845955,0.166440511320531
"2501",0.588709915699288,0.131803198002215,-0.04190197349538,0.132873021793374
"2502",0.575175156873023,0.109254416369261,-0.0308541481863323,0.149486099890756
"2503",0.64309512358573,0.110301945542302,-0.0310565131701507,0.0772797482585807
"2504",0.602243704742125,0.0902575781651658,-0.0564804613884308,0.0564928090815355
"2505",0.597731512834466,0.0651822245146467,-0.00935052065559829,0.0886451525275684
"2506",0.638246695809891,0.0837430856587344,-0.0612850029298448,0.0438848406655572
"2507",0.645207298799713,0.0867815417867473,-0.021218978162026,0.0821186345240634
"2508",0.582794201771193,0.05645709665504,-0.0405953250592409,0.00508222873646366
"2509",0.589864022296869,0.0861955182674066,-0.0252546147004846,0.119044554517016
"2510",0.653287346683231,0.046210512606039,-0.0359343289474515,0.157833010735504
"2511",0.685898896819185,0.0881583940291534,-0.0212618643163372,0.148298833002902
"2512",0.63042463468737,0.108842941744543,-0.0203959458822091,0.0403129408378533
"2513",0.578319043738916,0.0882280181587395,-0.0601263501646247,0.0507117416591247
"2514",0.642354718996252,0.0734616201251094,-0.0440773162086627,0.0685084900684393
"2515",0.645937637087327,0.0819361908246812,-0.0362950987020255,0.125997056676085
"2516",0.657986845449406,0.107805800901081,-0.0566604830882814,0.119348541337279
"2517",0.608841024780964,0.049619060889434,-0.0374690799026307,0.16483005371549
"2518",0.651634906803793,0.0948047571398119,-0.02711244883004,0.103123628274009
"2519",0.605035293551601,0.0762757689753044,-0.0263034288389159,0.0254970256386495
"2520",0.614023875791393,0.0871028577054741,-0.0528598510791925,0.146994615815041
"2521",0.668995854572263,0.107017314432528,-0.0501995478659414,0.14538933646751
"2522",0.633781026934483,0.0686868537602597,-0.0499714320748703,0.0179798786924757
"2523",0.611629811647545,0.0874302667665283,-0.0383156851963107,0.152347974144423
"2524",0.581660742882119,0.0778294159206289,-0.0728916328117729,0.131293801678666
"2525",0.644625057413852,0.130851645785607,-0.0343664537913522,0.122172772665988
"2526",0.653913106413845,0.117429055400497,-0.0508797031085048,0.157422567641325
"2527",0.627556680625927,0.0780230994462415,-0.0221208632752758,0.0498235742836529
"2528",0.610431263535977,0.0795636959803762,-0.0130789579168326,0.114685674573428
"2529",0.650134502817599,0.0775997768849636,-0.0256056876708972,0.0643445316179541
"2530",0.638779582065502,0.0937148430664322,0.0247728048313424,0.108437813179498
"2531",0.663758068335645,0.0717633754332885,-0.0362506627882572,0.0394115519698782
"2532",0.605995215225707,0.108885279404565,-0.0394049241182044,0.123764464414968
"2533",0.617106599027195,0.128046109108134,-0.0116205484201759,0.159290873557823
"2534",0.586087511887745,0.0666595200197234,-0.0226901431540901,0.137084964095001
"2535",0.618922837085261,0.0928172998078062,-0.0760969543301608,0.142310065370689
"2536",0.612110607525991,0.11915827106476,-0.0303555252355434,0.139887767518512
"2537",0.663036458826612,0.122818041790825,-0.0435581800305747,0.122355279918953
"2538",0.603851138091134,0.0681907334680998,-0.0780217001798928,0.119512330754895
"2539",0.609786247575499,0.0940722110796101,-0.0369862979344902,0.142593651248562
"2540",0.596749030526765,0.104462221998966,-0.0346402898081087,0.0679950038202476
"2541",0.549334451121643,0.0789398100572101,-0.0227390549413933,0.204538063389835
"2542",0.635901862768662,0.0916346966571494,-0.0760965819725215,0.0816726766527074
"2543",0.603120878930074,0.068385032475582,-0.0719976544709193,0.0236305381663353
"2544",0.634635635572715,0.0845560641341433,-0.0240018291027169,0.0802373252677012
"2545",0.568021225727034,0.0789498207231345,-0.0279152202570167,0.158213687017868
"2546",0.642939727981429,0.10915886217152,-0.088491255170944,0.0815258539672272
"2547",0.65155301060449,0.129049892950272,-0.0429390842187372,0.0896037600760151
"2548",0.619613888263553,0.0692282667128409,-0.00849348723621053,0.199688198140655
"2549",0.61701182724428,0.0633741686561342,-0.0219487502992573,0.0695819048940367
"2550",0.610413951513667,0.131487931529727,-0.0466093075801202,0.0688074055679345
"2551",0.582997163419218,0.0916784298834024,-0.012835092956165,0.0637303374360799
"2552",0.686323605649079,0.0869493318728256,-0.0376206339183004,0.039619982846394
"2553",0.642254910970672,0.117523104102078,-0.0627848511938072,0.0900053807689593
"2554",0.627829943102875,0.120952470734884,-0.00123998638692937,0.19778763809641
"2555",0.667949968909004,0.0830765983869309,-0.0150952047455825,0.0111532366338141
"2556",0.615074040272587,0.11221820520711,-0.0588306315515582,0.137336220926448
"2557",0.629841972292334,0.0753016660491663,-0.041778855986022,0.111378014386379
"2558",0.645084829296019,0.0829216817442716,-0.0107884574028156,0.100294645965606
"2559",0.616838341523092,0.0515581525476518,-0.0517899454749423,0.0495621239230034
"2560",0.718301731489803,0.158031949800477,-0.0547359231888424,0.0980387562195719
"2561",0.589729853371146,0.0711409670507463,-0.0337563532774175,0.0991389999736162
"2562",0.597615432583945,0.0789492185452102,-0.00524661414248892,0.159659627598198
"2563",0.621704788538558,0.109483595800357,-0.0546770475191403,0.0971201845434298
"2564",0.615917164622309,0.0940534001598209,0.00341049344869127,0.0442289646647123
"2565",0.598921164382198,0.0729737243007947,-0.0539701359857953,0.137285154580452
"2566",0.659815021291507,0.100543260453061,-0.0244230549163222,0.157870568246396
"2567",0.607917035151835,0.0624878009615279,-0.0334528107442087,0.130829799455323
"2568",0.578310169979631,0.104445313717745,-0.0116242791626888,0.0753326328394257
"2569",0.649269941142826,0.0923006128053495,0.00279076545792313,0.0891970003625571
"2570",0.636488580898508,0.060882607843517,-0.0430919846367019,0.0970551767056453
"2571",0.656049510760699,0.0808081119086881,-0.0517356521229581,0.0459076487452291
"2572",0.623908391946544,0.0738889599219461,-0.0473865952289126,0.151099365697956
"2573",0.598705692201021,0.0902131719225799,-0.0759815500662142,0.0831049985642946
"2574",0.64866182986966,0.0945354823557448,-0.0126525555333464,0.10560603335371
"2575",0.619104402904207,0.104506418948689,-0.0340481923626745,0.0558621643334572
"2576",0.663759885466971,0.0722149097303699,-0.0117809445647453,0.130954760636897
"2577",0.687516699228479,0.103051961327202,-0.0117940843251934,-0.0462500906986955
"2578",0.572233566989619,0.0772240724457075,-0.0299721891553003,0.0562415699147962
"2579",0.668588252208031,0.125317418995116,-0.0172252831022251,0.0685446152944584
"2580",0.675018981195646,0.121711369891802,-0.0502131414653838,0.0893978031836142
"2581",0.67030580336924,0.072352168443582,-0.0675228467558441,0.135969898379146
"2582",0.543607259534876,0.0923910624324649,-0.0270720507654445,0.0829598867399167
"2583",0.647964639753903,0.115049289341651,-0.0325127669836071,0.136603559851137
"2584",0.668376291774411,0.0938299126191017,-0.00347713882638676,0.120108933779801
"2585",0.642095596119692,0.0988665283055572,-0.0405911826151958,0.0840878618921491
"2586",0.69330120452458,0.0944193123676107,-0.0690878250267178,0.115663476779425
"2587",0.68503424035205,0.0901018358476643,-0.0532109584310111,0.230821220628882
"2588",0.689222381315636,0.0990912171217294,-0.0377589597139564,0.0386218810531967
"2589",0.606642900499271,0.128042082141233,-0.0107127090668629,0.170391629140887
"2590",0.578945316262376,0.0816253627078141,-0.0731548504795694,0.0744768672144844
"2591",0.603127050279927,0.0569016963323088,-0.0206517561986292,0.0679541092238146
"2592",0.59935809997352,0.0529792366773013,0.00226540810882983,0.147265277802278
"2593",0.667719440605692,0.129548541908834,-0.0796767266044645,0.0935288598382709
"2594",0.673931460131799,0.121840329232783,-0.0174030755562863,0.036396845942395
"2595",0.678142679486242,0.109725159951926,-0.013452931381166,0.14677133394804
"2596",0.627490684788298,0.116761181236624,-0.0137662235356159,0.102425888033215
"2597",0.595147990660039,0.121191770344025,-0.0390190001043527,0.0432750759381897
"2598",0.636656772460309,0.0396270560189004,-0.0130810878304671,0.0585335035668781
"2599",0.617097637054745,0.114772404941711,-0.0264432152175711,0.0947905474314351
"2600",0.620141119011889,0.0597682550884121,0.00438808763263491,0.0496963030432046
"2601",0.571586967113305,0.0607306615213698,-0.0211416199108298,0.150679356635463
"2602",0.644180400406257,0.0962871446467789,-0.0536881206948509,0.144689831239782
"2603",0.625053225113921,0.0717713582920902,-0.00572055120044208,-0.00242679900252724
"2604",0.617686068730348,0.124952940211599,-0.0468223268246164,-0.00625655888142367
"2605",0.612273448024648,0.0671677772950256,-0.0490427465446837,0.172154554235062
"2606",0.66416358873252,0.137751538502928,-0.059301452071884,0.122625150617046
"2607",0.63045845535354,0.0863160590039133,0.0191563778107154,0.139906093836063
"2608",0.618558126252825,0.0913943895716884,-0.00941144722996236,0.135783814306275
"2609",0.669705929182193,0.116173454082995,-0.0545198465774937,0.0607392691544253
"2610",0.646372976572934,0.0943128562245417,0.00311012342249089,0.0778738746205758
"2611",0.630029153987009,0.0763462813589506,-0.0324382064772412,0.0174219514050393
"2612",0.603146327708299,0.0626057625396623,-0.0681125075438997,0.085384224318474
"2613",0.647490997133633,0.108346829739497,-0.089975679477074,0.0453199338745999
"2614",0.655834756065657,0.1059915755315,-0.0448063967931588,0.110709203736108
"2615",0.68474502764332,0.0870281716583154,-0.0358271444038486,0.127061632118753
"2616",0.593950646472237,0.0756697969052632,-0.0445953907197203,-0.0129503122551251
"2617",0.636821418509763,0.0825869550960762,0.0141448995461302,0.0789445062167998
"2618",0.646119319651817,0.0821819037608239,-0.0334561913227204,0.133185788278663
"2619",0.662644698857116,0.0970217696398297,-0.0225731570475799,0.0670480157521456
"2620",0.612828441585757,0.139925322594629,-0.00976709589789133,0.130824440792372
"2621",0.615686617045903,0.12163348547637,-0.051076422629127,-0.00773904130859952
"2622",0.642185495678275,0.0734831228647992,-0.0323417614977529,0.0525502693021063
"2623",0.633710336702398,0.116922495234577,-0.0374962983506765,0.0957096774205478
"2624",0.630409095935192,0.113892689995788,-0.0148137235315927,0.101786678984639
"2625",0.618611228216702,0.0962347870699103,-0.0495300485781102,0.0804301714210748
"2626",0.589778659208815,0.0857221260920655,-0.0103942076598723,0.219408471502494
"2627",0.63272969829771,0.0937024537435182,-0.035027157671084,0.127928807265749
"2628",0.665513611888553,0.113611872442605,-0.0339872901546744,0.14000080116783
"2629",0.658868205224673,0.102501954542343,-0.0275184465912329,0.038319639046501
"2630",0.602828839427422,0.0761723111158231,0.0181324018009198,0.206725974516526
"2631",0.613181114798044,0.093105331235026,-0.0770296917839106,0.0992439409118348
"2632",0.607559573745749,0.102708426611896,-0.0696444706912045,0.105520774316838
"2633",0.651387370010083,0.0484007991791166,-0.0436925956119595,0.126858677972068
"2634",0.600900189750883,0.0856258504056642,-0.0173139017878984,0.183980867401447
"2635",0.665313500392474,0.0941216948244055,0.0143139142164986,0.0290497795151983
"2636",0.626191983076858,0.078955770634939,-0.0326850838734223,0.186229619802152
"2637",0.664562916194152,0.106759642806088,-0.0157663415777028,0.110765040683265
"2638",0.657020626055381,0.0961174828258516,-0.0393929111984188,0.141929008253626
"2639",0.607627642773152,0.113579456962359,-0.018917329374036,0.104500664145172
"2640",0.640100950158226,0.15718807262231,-0.0326615510479616,0.129907486586936
"2641",0.630320380051635,0.103278200718426,-0.0285022932798486,0.180696162369883
"2642",0.665363451979253,0.0670784471106928,-0.0266669478747813,0.0880884124590544
"2643",0.645919940363982,0.0900779713120086,-0.0357476538572194,0.12741355874653
"2644",0.613623894123265,0.073781262101786,-0.00641975797502081,0.0989854992228723
"2645",0.624192157430321,0.0746522771879918,-0.0623999286043862,0.130003067379151
"2646",0.627849035986076,0.0723464547868222,-0.0183717274828552,0.107503432198155
"2647",0.629227263058641,0.0786165699434645,-0.0369654443365104,0.0901078352797233
"2648",0.575588874963009,0.092433154391512,-0.058106167657409,0.0804641289740335
"2649",0.596076851223729,0.109580045581155,-0.0616795246490037,0.158566662373025
"2650",0.628630284863896,0.0614220537381289,-0.0620477818470733,0.0890858919478671
"2651",0.61675447531898,0.100335406301891,-0.0450405262750177,0.115489375590431
"2652",0.627579039682824,0.0642068973878833,-0.0433197736469742,0.124600759066432
"2653",0.632629830081483,0.0914605365183635,-0.0375041486169654,0.113854618758765
"2654",0.668278728982751,0.0606000457487617,-0.0424447816257463,0.191586448255486
"2655",0.642413591849241,0.102905094090413,-0.0379550942674209,0.113514003180891
"2656",0.653415301244292,0.115256152630374,-0.03277118472755,0.0834227970083439
"2657",0.593668010235472,0.122749430392933,-0.0307285250145165,0.0921652957593405
"2658",0.641785998306106,0.104490920207931,-0.0282390941742798,0.128589181829864
"2659",0.629850182987716,0.123642314387177,-0.0762008609713649,0.16300225087692
"2660",0.653878479894944,0.0938504023160966,-0.0363122435864051,0.124459080438583
"2661",0.607510380854691,0.0661428718727835,-0.0462606509918302,0.136905642643889
"2662",0.611441426151392,0.117739129131234,-0.0379195555577509,0.118458777948998
"2663",0.653279147576546,0.0552188670238063,-0.0538233007533677,0.0950452887644228
"2664",0.607736806858456,0.0483738859508282,-0.0289738087121466,0.0955734451325723
"2665",0.645440768713309,0.0643313025646338,-0.0442991002591888,0.0706547735962208
"2666",0.59753224455974,0.132614045127387,0.00710467252902716,0.189736350928292
"2667",0.641062385758016,0.0756663449501177,-0.0251758630357482,0.0903399127354165
"2668",0.5920035712514,0.112242187193027,-0.00361965746395709,0.154649870311715
"2669",0.630411314493104,0.106802564094237,-0.00819748992981712,0.10071977451341
"2670",0.61940791348449,0.0852446556388013,-0.0127279699216279,0.03978930812792
"2671",0.59266795847812,0.0702271070322335,-0.0239508157851511,0.0745386380221879
"2672",0.677422228674217,0.0961511832515526,-0.0162462167189682,0.0435261796566129
"2673",0.639357590178616,0.10456054180198,-0.0491562126954114,0.141210219156884
"2674",0.615425786002653,0.0696648518180725,-0.04180831445539,0.198588639250379
"2675",0.585952254825705,0.105961408604346,0.00509503315183253,0.121906728526321
"2676",0.628090310166923,0.0953945172586173,-0.0248853942190131,0.111117997564679
"2677",0.658680018658519,0.116563528780001,-0.0478618139075488,0.0967924614065344
"2678",0.651855105885448,0.102940068624362,-0.0259632279507208,0.126537233025888
"2679",0.60399060974899,0.067914381341912,-0.037576828942128,0.0579228550621544
"2680",0.612917016895023,0.102667440931813,-0.0402899500902171,0.0682026147738564
"2681",0.648018548847885,0.126553404496135,-0.0208312481273707,0.120959846821046
"2682",0.593210944995432,0.0760609007449251,-0.0209181360049422,0.144720090926949
"2683",0.671532062010442,0.0888074643982361,-0.0460880004541313,0.154699295200469
"2684",0.651499298003303,0.121036740213258,-0.0409025306202421,0.0653711821885652
"2685",0.593105799920054,0.0801643409444576,-0.0658845857972702,0.121534079623915
"2686",0.666587459953287,0.103746052037529,-0.0478345938883235,0.0679517657334494
"2687",0.612339394532557,0.086219742174066,-0.0480677950565616,0.043649817570259
"2688",0.617646973511732,0.114439103066052,-0.039430181991338,0.182654583788912
"2689",0.605764002999272,0.0896823925334886,-0.0187717137686231,0.141104934768418
"2690",0.589412567753279,0.115450521769671,-0.0411806835300545,0.0965098682316119
"2691",0.649105513301789,0.0841456722478616,-0.00186423562026038,0.0579626884656129
"2692",0.674018477101841,0.0813732339476208,-0.0272948706538718,0.146231165164733
"2693",0.658613595744146,0.117920431904792,-0.0233956260153085,0.173330958699706
"2694",0.60523422569135,0.0933116092233741,-0.0174500088081222,0.0467470384781021
"2695",0.64661095803759,0.062504705302447,-0.0360250255791997,0.185171895092796
"2696",0.602049206395966,0.111385762409784,-0.0339063659870372,0.115146479665306
"2697",0.594698074123707,0.110021550686766,-0.0310861340582416,0.0991617029671844
"2698",0.607777743232373,0.0813100047383662,-0.04602281108525,0.0545174266257649
"2699",0.664058359590301,0.0843075555415244,-0.021378590976632,0.0704086632105401
"2700",0.608270939613494,0.0596313114899414,-0.0669998549005098,0.178988526588843
"2701",0.605665660383356,0.0821942038563289,-0.0631484901615404,0.184965027725392
"2702",0.552438381220976,0.0854500344694448,-0.0309648489517171,0.0994060732957136
"2703",0.641511919713901,0.083437877858839,-0.0424223965522355,0.0698796591497753
"2704",0.574531362976436,0.119482624577068,-0.0237261176968726,0.151788238698639
"2705",0.5943318052469,0.0509336480515013,-0.0203090459361458,0.106777108611611
"2706",0.595016528594704,0.108747258245758,-0.021119788181681,0.118595123971776
"2707",0.684791310251613,0.0815036057852049,-0.0571165111831763,0.0880945929306183
"2708",0.657123523081815,0.0933284235976951,-0.0420976745837014,0.202838665799613
"2709",0.619004578141172,0.101420551572049,-0.0549870356074497,0.078130272500148
"2710",0.660178806134502,0.0856227210784293,-0.0379951166761065,0.0401107219184555
"2711",0.636950073530568,0.0844438277778327,-0.0762268733453544,0.176209329824651
"2712",0.677730794119732,0.100592972979579,-0.0130921066943513,0.062435846540671
"2713",0.648775521656441,0.101981197111347,-0.0683075557936131,0.154264235842922
"2714",0.671825521084697,0.10330917818303,-0.0610617327384643,0.153106550271855
"2715",0.58155437334142,0.117798925015961,-0.0247202885882536,0.0474041674317004
"2716",0.617231343814658,0.0577818066698579,-0.0396396353801362,0.134739738387263
"2717",0.615229256383414,0.125578961717313,-0.0229736014528076,0.0890341876478889
"2718",0.631423944858961,0.0949803554501546,-0.0388732771988258,0.066519818551676
"2719",0.580829938770105,0.0902335652851458,-0.0375025709964021,0.0916150258467819
"2720",0.594637469614547,0.044250665545516,-0.0557486321232945,0.182694919878551
"2721",0.644147082471439,0.0633111428297518,-0.0275437390360038,0.132025502099996
"2722",0.641045848724247,0.0568368452558357,-0.0298538286424529,0.124071631274246
"2723",0.60434693101844,0.0649645388788763,-0.0255669562577182,0.108687377786404
"2724",0.62014440725522,0.0799061845800059,-0.0554101221362108,0.0776757834777
"2725",0.645509877075936,0.0763493633992477,-0.0439028096796714,0.0635845887735498
"2726",0.660792298547802,0.0967459014406595,-0.0614443380388709,0.059680213992213
"2727",0.621306878250134,0.0892362704078185,-0.0602787173988105,0.0582472652374631
"2728",0.560609375312058,0.104957986327627,-0.0266679276514915,0.0312168079928068
"2729",0.64321375226129,0.122155732689733,3.81895480072586e-05,0.101855822330594
"2730",0.60539279496403,0.0953396149081645,-0.027504638901866,0.169093941094714
"2731",0.661918830864322,0.100102900457288,-0.0280983638178158,0.0312213426663832
"2732",0.645342517351441,0.113524753556071,-0.0200774258475732,0.100035746650848
"2733",0.637836067843689,0.100663702853114,-0.0368624615529589,0.194394500973127
"2734",0.657444998284595,0.0981520544880727,-0.0581398770769004,0.0663270444633583
"2735",0.701429751020816,0.0753120558185765,-0.048698864382223,0.07635212494311
"2736",0.623522256628839,0.0717348459706233,-0.0534997944622996,0.143375084245507
"2737",0.622417419756163,0.0806870697761789,-0.00724562984373017,0.026451403727964
"2738",0.6511273015048,0.101486205003014,-0.0459301202123049,0.179727378221608
"2739",0.603474653881784,0.0791482010814901,-0.0167639953515224,0.0742465916446107
"2740",0.626261265548077,0.0528612145693014,-0.0258844034625697,0.108549877099556
"2741",0.619275843949147,0.0670280728299894,-0.00859957762652499,0.123863601924147
"2742",0.641269957905876,0.0603380045509785,-0.0547617384647364,0.0915104070333096
"2743",0.586205594143922,0.0825890505995769,-0.0449757393266533,0.0616454726029018
"2744",0.643277501223431,0.09858404957306,-0.0469718815894928,0.10954969294944
"2745",0.650009138639477,0.108255064286142,-0.0110956340554241,0.152808218759249
"2746",0.638916123263084,0.0758039374653686,-0.017781107851292,0.144780987803257
"2747",0.623431436049981,0.0750255098069953,-0.0234600497546725,0.143228705285261
"2748",0.579554914372798,0.0370106376610926,-0.0676274407943768,0.0339137704333944
"2749",0.667378900576912,0.112808887925109,-0.0333705195514316,0.103963518286273
"2750",0.593632717941637,0.110056570638037,-0.0351641544492126,0.153873725700463
"2751",0.6267595032201,0.077663774665938,-0.04757266702814,0.198943277950054
"2752",0.659992219083694,0.0894687999212792,-0.0285388300883339,0.127540800440062
"2753",0.611344744603196,0.119418387184354,-0.0182757463143837,0.0723484749800962
"2754",0.599748559208559,0.115481753085575,0.0350374380569048,0.130470799603072
"2755",0.702245812655479,0.115948509396711,-0.0516269763220374,0.0368967205169988
"2756",0.605018108549752,0.0741876443001455,-0.0364953979933292,0.112202862868684
"2757",0.567568820091626,0.0904524643327098,-0.046424082272301,0.0861221555456812
"2758",0.628833996698799,0.092059557317316,-0.0493586260029184,0.0985802489726283
"2759",0.62756980309502,0.11479990235026,-0.07407326747103,0.122184773846714
"2760",0.579999537043166,0.081480747675821,-0.0301392847556645,0.218611019448333
"2761",0.663740790460297,0.0924979831827551,-0.0287565568550184,0.0593223983751204
"2762",0.653746591223135,0.0921313318745096,-0.0434588936227609,0.162347303475138
"2763",0.609301754594456,0.0417977356573991,-0.0374827285324149,0.0935856929187955
"2764",0.665320021527762,0.0864020375256297,-0.036904393897312,0.163910512995967
"2765",0.620775061051086,0.0747751291815884,-0.083586421177587,0.109783494154251
"2766",0.613037699088738,0.0832664275443448,-0.0230009752572669,0.0071582074089564
"2767",0.62830632244523,0.0847833236001443,-0.00642418579715067,0.121678294868483
"2768",0.606661757162761,0.0926384148261351,-0.052926080046789,0.136577794224378
"2769",0.619128736065781,0.0956206805191364,-0.00941639040511836,0.0716486776443464
"2770",0.608976565496756,0.0970176950994215,-0.0756837752797155,0.117470734139661
"2771",0.57951605364405,0.0731078076672963,-0.0203515526488099,0.119494382914472
"2772",0.628596705104511,0.0999272316096981,-0.0362906050115438,0.129019684888276
"2773",0.650564581795072,0.0952130646533164,0.000555648646763517,0.168695454667235
"2774",0.591058079798008,0.0858143272248896,-0.0360611399646419,0.133945814967983
"2775",0.627248481289104,0.149465243852343,-0.0747235535393371,0.123269032501681
"2776",0.661231419054349,0.105186776778371,-0.0296463161555124,0.160947438626701
"2777",0.577660269778507,0.0802888320567827,-0.0501571876561799,0.102836488434303
"2778",0.616071488552897,0.0634168098669158,-0.0719241744968449,0.12121997230302
"2779",0.646992352364361,0.0854413992327843,-0.0172595347447451,0.108649181200605
"2780",0.542091548607805,0.0600371620079776,-0.0347926006721949,0.130794619232709
"2781",0.60409184636875,0.0594522768901245,-0.0269617811016857,0.124141754393417
"2782",0.593904893070969,0.0799075045297799,-0.0627327912963654,0.0848823725581101
"2783",0.654385887019902,0.0849197062670862,-0.032490922331168,0.0539360954695524
"2784",0.646626844945626,0.0972896415451109,-0.0777744784866536,0.1244617855315
"2785",0.655178244630582,0.113230668340519,-0.0903682530532595,0.232247436507778
"2786",0.641099102421449,0.143978156913074,-0.0662476024154031,0.068572610114826
"2787",0.586231038019648,0.0771548154139772,-0.0643905770730258,-0.0327605286268552
"2788",0.614328869211597,0.0878316110358781,-0.0878832338224117,0.0471379676856589
"2789",0.622689952076933,0.106373649942973,-0.0353670375530146,0.11467843443962
"2790",0.596777510313222,0.110277251150194,-0.0137869728450092,0.0947599631433848
"2791",0.624929729733965,0.0567341953355889,-0.0257890667742559,0.129331143814619
"2792",0.638523080726743,0.0602637489384103,-0.0247558972930215,0.011414459336646
"2793",0.61287235813524,0.103340364641809,-0.0437305177916265,0.122649859932171
"2794",0.678777966462037,0.112460540891578,-0.0329290871495357,0.0856228490745169
"2795",0.603061917016126,0.0764007242854636,-0.0530530206121407,0.0844340900141375
"2796",0.606800347858108,0.0336064529482753,-0.0392400083127805,0.0293410866754242
"2797",0.653790888411634,0.0623085967410438,-0.038683035252834,0.0924171270094904
"2798",0.622900644365959,0.0637961856347545,-0.0445235163249145,0.162763314210627
"2799",0.692278537860897,0.0883914866537285,-0.0116995196445458,0.142114617266634
"2800",0.662967606847134,0.0883403601381221,-0.0606893477459294,0.183197797645917
"2801",0.637224198759379,0.063510255463202,-0.0279475006777363,0.153360332636179
"2802",0.67773873291128,0.0795011444965497,-0.00427834340281417,0.102137963046851
"2803",0.603431524227926,0.0894381472118474,-0.034440316443065,0.157288068106325
"2804",0.597855260319334,0.0645476988124161,-0.0463739348350284,0.116536210942549
"2805",0.635021840849414,0.117624719382319,-0.0163170424346693,0.0517990938000319
"2806",0.646693863808206,0.0987195432188752,-0.0220636877633171,0.141637042077912
"2807",0.621961263531082,0.111126570565428,0.017260304617027,0.14176108722412
"2808",0.667742366496756,0.140934907794477,-0.0712118142081143,0.197828212502644
"2809",0.60340720755143,0.0835066610697218,-0.0522329967625008,0.121887017555373
"2810",0.646251016577553,0.0978377136640129,-0.0648207766457287,0.152564657135749
"2811",0.594040544525752,0.104495731219971,0.00113445825944805,0.21952509932629
"2812",0.656112249409568,0.108607756726049,-0.0234973778497724,0.133759441952578
"2813",0.634727380912955,0.115769383454617,-0.0497895552752292,0.122485803233202
"2814",0.621833413203408,0.0666952239481948,-0.0483035561183053,0.103884929259695
"2815",0.620498294367845,0.0955070604438956,-0.0275600533861235,0.166719860174169
"2816",0.611432050531915,0.112179731873508,-0.0628574338620489,0.0902758443292749
"2817",0.645200557289757,0.137129128354215,-0.0675438531626946,0.0790061693950426
"2818",0.656679644975478,0.0916857146947098,-0.0421801875198209,0.121343884719496
"2819",0.681551886404512,0.11056079165735,-0.0296535894814724,0.15024934360352
"2820",0.668458136447888,0.108151114016698,-0.0432379036345462,0.0522118850654536
"2821",0.644826797389866,0.0557799420055904,-0.0166869054600536,0.0979109827716673
"2822",0.593985883979577,0.117451207934192,-0.0112879634208863,0.151012343546078
"2823",0.607641900920283,0.0777644132970484,-0.020605822780233,0.0469910945897705
"2824",0.624308356991116,0.106683903454462,-0.0518029171002049,0.0921754978433965
"2825",0.662449669010615,0.0893332433202516,-0.0087549241001055,0.105430194802984
"2826",0.666482218649307,0.104161542032156,-0.074635391302068,0.14932291862821
"2827",0.595657691143073,0.0684403685158337,0.000538984048402177,0.138358314550721
"2828",0.626632964955763,0.0978848589257129,-0.0672522672497595,0.0697496282405839
"2829",0.639807981422953,0.0855243671653204,-0.0247097539241095,0.115763658406306
"2830",0.634021222999393,0.054375052564966,-0.0471519751370323,0.114653706364465
"2831",0.654981094784964,0.0448464416796622,-0.0402992188509573,0.123744924665386
"2832",0.668456687985393,0.144235881959622,-0.0519070372290505,0.160509402107476
"2833",0.653597582023017,0.109909493622451,-0.0493860402048774,0.126547051832073
"2834",0.662937494885989,0.0896637555375203,-0.0487334703178888,0.160165893306903
"2835",0.671925493235472,0.109562397861512,-0.0137067631796099,0.102721946424499
"2836",0.642746328726117,0.0933699092261736,-0.0562651034236312,0.116157635351104
"2837",0.60187243800249,0.139806841975913,-0.0325937512092705,0.0979859365489073
"2838",0.631343847979091,0.128491075990426,-0.0429722103574499,0.0597222082994932
"2839",0.624260574981614,0.0710903145003926,-0.0478758919220453,0.130781684399877
"2840",0.662730226438393,0.0987988200095265,-0.0467389334130195,0.123367100106955
"2841",0.594948964483144,0.100220390815803,-0.0868517946402723,0.0622069803690792
"2842",0.652962163021498,0.0638966217564673,-0.0268314661431357,0.0904477391541721
"2843",0.607720715929327,0.11636754549565,-0.0423530280599742,0.184164710645454
"2844",0.581885925595565,0.0392480013846823,-0.00166119899091958,0.12960921749078
"2845",0.606675713528127,0.0783513044606318,0.0089207561265128,0.211254546944196
"2846",0.620594005554542,0.128079741298032,-0.0275696157022783,0.163068009285317
"2847",0.609211576974354,0.12995331368711,-0.0307445050950304,0.146702584958309
"2848",0.598794202032315,0.0682184092104952,-0.00491386286914953,0.0684901746651394
"2849",0.644653599502729,0.164472277735567,-0.0130697020021426,0.114750574575065
"2850",0.620328719926729,0.10201040957887,-0.0294918104838138,0.0412678205985538
"2851",0.669950197161583,0.0815963210784048,-0.00817378084034145,0.0977697844120795
"2852",0.632597028710981,0.111036561774309,-0.0402236309882187,0.134684768779976
"2853",0.624920262833666,0.085228236722777,-0.044230925106385,0.147925612643133
"2854",0.645918142867109,0.084209530015779,-0.0275629559937481,0.168362319869742
"2855",0.631043265023364,0.113429840632899,-0.0387699239820811,0.074158857893869
"2856",0.656744629194418,0.0899067429164702,-0.0358731093554834,0.070424652078645
"2857",0.644118355838679,0.108130002161488,-0.0321616975410769,0.177367467806567
"2858",0.613174341912426,0.0679742199148029,-0.00354280056431374,0.070039097108485
